DX-Y.NYB,USDBRL=X,USDCLP=X,USDCOP=X,USDMXN=X
87.61000061035156,2.8949999809265137,601.5499877929688,2620.199951171875,11.104999542236328
87.20999908447266,2.8889999389648438,593.2999877929688,2621.699951171875,11.17199993133545
88.51000213623047,2.8929998874664307,592.510009765625,2606.5,11.13700008392334
89.22000122070312,2.875,586.8400268554688,2605.5,11.12399959564209
88.75,2.874000072479248,584.7899780273438,2610.300048828125,11.14900016784668
88.2699966430664,2.869999885559082,587.1500244140625,2601.39990234375,11.208999633789062
89.0199966430664,2.884000062942505,584.989990234375,2599.0,11.192999839782715
89.83000183105469,2.8910000324249268,577.22998046875,2587.39990234375,11.222999572753906
90.23999786376953,2.885999917984009,580.02001953125,2582.199951171875,11.295999526977539
90.05999755859375,2.9170000553131104,586.760009765625,2561.699951171875,11.232000350952148
89.94000244140625,2.9079999923706055,585.1400146484375,2563.10009765625,11.253000259399414
89.80000305175781,2.9059998989105225,583.2100219726562,2561.199951171875,11.22599983215332
90.48999786376953,2.927999973297119,576.989990234375,2564.60009765625,11.315999984741211
91.12000274658203,2.927999973297119,586.6900024414062,2570.5,11.270999908447266
90.81999969482422,2.9260001182556152,594.4600219726562,2565.699951171875,11.319000244140625
91.08000183105469,2.9079999923706055,593.9000244140625,2563.800048828125,11.326000213623047
90.62000274658203,2.9089999198913574,610.760009765625,2562.10009765625,11.256999969482422
90.41000366210938,2.9159998893737793,612.510009765625,2560.199951171875,11.265000343322754
91.16999816894531,2.946000099182129,616.6599731445312,2569.10009765625,11.376999855041504
90.56999969482422,2.9649999141693115,624.010009765625,2590.0,11.411999702453613
90.4800033569336,2.930000066757202,626.260009765625,2597.10009765625,11.35200023651123
90.76000213623047,2.9790000915527344,626.260009765625,2597.300048828125,11.446999549865723
89.80999755859375,2.9660000801086426,622.8099975585938,2618.89990234375,11.375
89.30999755859375,2.953000068664551,622.260009765625,2604.89990234375,11.376999855041504
89.87999725341797,2.996999979019165,622.9600219726562,2620.39990234375,11.40999984741211
91.12999725341797,3.061000108718872,639.8099975585938,2630.10009765625,11.572999954223633
91.55999755859375,3.1410000324249268,619.2899780273438,2654.699951171875,11.637999534606934
91.66000366210938,3.0739998817443848,624.0700073242188,2674.39990234375,11.5600004196167
91.29000091552734,3.140000104904175,616.2899780273438,2667.300048828125,11.59000015258789
91.95999908447266,3.131999969482422,628.1400146484375,2672.199951171875,11.621000289916992
91.66000366210938,3.0880000591278076,643.1099853515625,2685.5,11.524999618530273
91.0,3.121000051498413,621.1099853515625,2641.39990234375,11.487000465393066
91.25,3.128999948501587,624.1300048828125,2662.60009765625,11.527000427246094
90.52999877929688,3.132999897003174,623.7100219726562,2678.89990234375,11.52400016784668
90.48999786376953,3.193000078201294,625.989990234375,2711.0,11.553999900817871
90.4800033569336,3.177000045776367,623.4299926757812,2707.60009765625,11.460000038146973
89.83999633789062,3.13700008392334,638.260009765625,2708.199951171875,11.4350004196167
89.72000122070312,3.1589999198913574,638.260009765625,2690.0,11.442999839782715
88.66999816894531,3.119999885559082,638.260009765625,2708.10009765625,11.392999649047852
88.94999694824219,3.0880000591278076,612.1400146484375,2673.800048828125,11.395999908447266
88.87999725341797,3.1459999084472656,638.260009765625,2681.199951171875,11.46500015258789
88.83999633789062,3.131999969482422,638.260009765625,2678.699951171875,11.45300006866455
88.94999694824219,3.1540000438690186,638.260009765625,2666.699951171875,11.423999786376953
88.54000091552734,3.127000093460083,625.6500244140625,2667.699951171875,11.390000343322754
88.25,3.109999895095825,626.0,2659.699951171875,11.32800006866455
88.51000213623047,3.1080000400543213,625.6099853515625,2660.300048828125,11.312000274658203
89.7300033569336,3.124000072479248,623.8300170898438,2660.300048828125,11.357000350952148
89.25,3.124000072479248,631.6199951171875,2675.10009765625,11.357000350952148
90.01000213623047,3.138000011444092,628.75,2673.5,11.350000381469727
89.94000244140625,3.1670000553131104,628.22998046875,2679.89990234375,11.430000305175781
89.08999633789062,3.122999906539917,633.5399780273438,2673.10009765625,11.361000061035156
90.04000091552734,3.13700008392334,628.4000244140625,2670.39990234375,11.335000038146973
89.5999984741211,3.127000093460083,630.7000122070312,2661.699951171875,11.317000389099121
89.08000183105469,3.1389999389648438,628.97998046875,2650.800048828125,11.3100004196167
89.29000091552734,3.131999969482422,629.530029296875,2652.699951171875,11.28499984741211
89.43000030517578,3.131999969482422,626.9400024414062,2651.699951171875,11.29800033569336
89.41999816894531,3.11899995803833,623.739990234375,2656.10009765625,11.307000160217285
88.75,3.0920000076293945,621.6699829101562,2650.300048828125,11.293000221252441
88.87999725341797,3.1089999675750732,614.9299926757812,2638.699951171875,11.317999839782715
88.72000122070312,3.127000093460083,615.1599731445312,2636.10009765625,11.461999893188477
89.41000366210938,3.1070001125335693,615.719970703125,2642.199951171875,11.480999946594238
88.80000305175781,3.0850000381469727,618.72998046875,2641.199951171875,11.467000007629395
88.79000091552734,3.072999954223633,616.6900024414062,2636.10009765625,11.506999969482422
87.97000122070312,3.0390000343322754,616.2999877929688,2621.60009765625,11.42300033569336
88.2300033569336,3.0239999294281006,630.010009765625,2611.699951171875,11.420000076293945
88.12000274658203,3.0450000762939453,630.010009765625,2612.10009765625,11.45199966430664
87.6500015258789,3.0320000648498535,630.010009765625,2616.699951171875,11.47599983215332
87.54000091552734,3.055999994277954,630.010009765625,2620.5,11.508999824523926
87.41999816894531,3.0409998893737793,635.2100219726562,2618.300048828125,11.47599983215332
87.38999938964844,3.0329999923706055,634.760009765625,2613.5,11.475000381469727
87.81999969482422,3.0380001068115234,633.010009765625,2616.800048828125,11.446999549865723
87.58000183105469,3.0230000019073486,633.010009765625,2614.699951171875,11.418000221252441
87.98999786376953,3.015000104904175,631.3099975585938,2602.5,11.46500015258789
87.13999938964844,3.000999927520752,607.1300048828125,2577.300048828125,11.38700008392334
87.18000030517578,2.992000102996826,624.760009765625,2574.199951171875,11.354000091552734
87.83000183105469,3.002000093460083,624.760009765625,2580.89990234375,11.397000312805176
88.55999755859375,3.0280001163482666,624.760009765625,2577.300048828125,11.449000358581543
88.44999694824219,3.0399999618530273,626.8099975585938,2564.10009765625,11.407999992370605
89.26000213623047,3.052999973297119,610.1099853515625,2564.699951171875,11.425000190734863
89.02999877929688,3.075000047683716,628.2100219726562,2569.199951171875,11.46500015258789
89.79000091552734,3.052999973297119,628.2100219726562,2587.699951171875,11.458999633789062
89.75,3.052999973297119,624.5700073242188,2580.39990234375,11.402000427246094
89.94999694824219,3.0339999198913574,628.2100219726562,2565.800048828125,11.392999649047852
89.95999908447266,3.0360000133514404,620.8599853515625,2559.60009765625,11.468000411987305
89.75,3.0460000038146973,628.2100219726562,2556.300048828125,11.381999969482422
89.56999969482422,3.0510001182556152,628.2100219726562,2546.699951171875,11.390999794006348
89.68000030517578,3.052999973297119,628.2100219726562,2546.199951171875,11.425000190734863
89.63999938964844,3.066999912261963,628.2100219726562,2556.300048828125,11.413999557495117
88.36000061035156,3.0309998989105225,628.2100219726562,2557.0,11.37600040435791
88.38999938964844,3.0390000343322754,628.2100219726562,2544.10009765625,11.380000114440918
88.79000091552734,3.0269999504089355,628.2100219726562,2538.10009765625,11.414999961853027
88.8499984741211,3.0350000858306885,628.2100219726562,2545.39990234375,11.407999992370605
88.69000244140625,3.0339999198913574,628.2100219726562,2550.60009765625,11.402000427246094
87.9000015258789,3.0190000534057617,624.5900268554688,2555.10009765625,11.357999801635742
87.95999908447266,3.00600004196167,628.2100219726562,2556.10009765625,11.348999977111816
88.05999755859375,2.99399995803833,628.2100219726562,2557.60009765625,11.309000015258789
88.08000183105469,2.9820001125335693,634.260009765625,2552.0,11.335000038146973
87.79000091552734,2.9860000610351562,634.260009765625,2552.10009765625,11.326000213623047
88.12000274658203,2.9639999866485596,615.5,2551.5,11.300999641418457
89.05999755859375,2.9619998931884766,631.1099853515625,2540.199951171875,11.385000228881836
89.45999908447266,2.9549999237060547,627.260009765625,2536.800048828125,11.355999946594238
89.41999816894531,2.950000047683716,625.6599731445312,2531.10009765625,11.35200023651123
89.30000305175781,2.9519999027252197,628.510009765625,2509.60009765625,11.333999633789062
90.25,2.1677000522613525,534.4000244140625,2170.89990234375,11.00730037689209
90.25,2.220599889755249,533.7000122070312,2288.0,10.939000129699707
89.38999938964844,2.192199945449829,503.4599914550781,2165.60009765625,10.904999732971191
89.7300033569336,2.1672000885009766,524.9000244140625,2293.0,10.866000175476074
89.62999725341797,2.147900104522705,524.5,2295.0,10.833200454711914
88.83000183105469,2.125499963760376,521.7999877929688,2288.0,10.920999526977539
88.62999725341797,2.1335999965667725,496.67999267578125,2176.699951171875,10.998000144958496
88.95999908447266,2.129199981689453,519.0,2294.0,11.07800006866455
89.62999725341797,2.135200023651123,520.0,2355.0,11.119000434875488
89.72000122070312,2.143899917602539,495.2699890136719,2250.89990234375,11.086999893188477
89.44000244140625,2.13700008392334,516.0999755859375,2335.0,11.017000198364258
89.62000274658203,2.131500005722046,512.5,2338.0,11.029999732971191
89.62000274658203,2.140700101852417,488.95001220703125,2232.800048828125,11.07800006866455
88.23999786376953,2.127500057220459,511.79998779296875,2204.199951171875,10.92300033569336
87.79000091552734,2.114500045776367,513.9000244140625,2230.5,10.944000244140625
88.25,2.118000030517578,489.32000732421875,2233.699951171875,11.03600025177002
88.05000305175781,2.118000030517578,514.0,2239.0,11.022000312805176
87.44999694824219,2.1147000789642334,516.0499877929688,2332.0,11.053000450134277
87.31999969482422,2.115299940109253,516.2000122070312,2352.0,11.140000343322754
87.22000122070312,2.1187000274658203,517.4000244140625,2353.0,11.116999626159668
86.62999725341797,2.10260009765625,517.5,2380.0,11.101099967956543
86.11000061035156,2.0936999320983887,514.0999755859375,2368.0,11.034000396728516
85.79000091552734,2.0687999725341797,516.5,2377.0,10.972299575805664
85.83999633789062,2.0678999423980713,516.25,2382.0,10.982500076293945
85.83999633789062,2.0625998973846436,513.25,2261.199951171875,10.970999717712402
85.12000274658203,2.056999921798706,513.0,2367.0,10.937000274658203
84.83000183105469,2.056999921798706,513.5,2340.0,10.86299991607666
84.5,2.0515999794006348,512.5,2332.0,10.840499877929688
84.2699966430664,2.0876998901367188,484.55999755859375,2211.300048828125,10.880000114440918
83.95999908447266,2.1345999240875244,491.1099853515625,2258.10009765625,11.005000114440918
84.54000091552734,2.1642000675201416,493.44000244140625,2283.10009765625,11.129500389099121
84.16999816894531,2.1421000957489014,496.2699890136719,2319.89990234375,11.005000114440918
84.8499984741211,2.183000087738037,502.0400085449219,2341.39990234375,11.170999526977539
84.51000213623047,2.2019999027252197,497.6099853515625,2339.300048828125,11.150500297546387
84.87999725341797,2.197000026702881,497.29998779296875,2342.39990234375,11.137999534606934
84.3499984741211,2.296799898147583,497.2099914550781,2342.89990234375,11.244000434875488
84.3499984741211,2.249500036239624,509.3500061035156,2412.10009765625,11.361700057983398
84.94999694824219,2.3575000762939453,512.6799926757812,2413.699951171875,11.19950008392334
84.6500015258789,2.3575000762939453,510.2799987792969,2402.300048828125,11.11400032043457
85.26000213623047,2.255500078201294,505.5299987792969,2412.60009765625,11.095000267028809
84.27999877929688,2.308500051498413,503.4700012207031,2360.699951171875,11.295000076293945
84.72000122070312,2.2971999645233154,512.3900146484375,2406.10009765625,11.281999588012695
84.79000091552734,2.267199993133545,507.9100036621094,2379.800048828125,11.220999717712402
84.05000305175781,2.2822999954223633,503.5899963378906,2349.699951171875,11.300999641418457
84.13999938964844,2.2822999954223633,504.0299987792969,2352.89990234375,11.324999809265137
84.7300033569336,2.2669999599456787,511.6199951171875,2345.800048828125,11.274999618530273
84.98999786376953,2.256500005722046,516.0,2373.0,11.324999809265137
85.91000366210938,2.2829999923706055,524.3499755859375,2403.5,11.395999908447266
85.72000122070312,2.259999990463257,520.75,2420.5,11.333999633789062
85.8499984741211,2.2614998817443848,519.9199829101562,2416.800048828125,11.411999702453613
86.43000030517578,2.2890000343322754,520.72998046875,2448.5,11.46399974822998
86.13999938964844,2.2815001010894775,522.2899780273438,2462.699951171875,11.42199993133545
86.0199966430664,2.258500099182129,521.5599975585938,2476.699951171875,11.381699562072754
85.91999816894531,2.246799945831299,520.4600219726562,2470.199951171875,11.381999969482422
86.30999755859375,2.2309999465942383,521.4400024414062,2456.699951171875,11.406999588012695
86.18000030517578,2.238100051879883,523.52001953125,2450.699951171875,11.437000274658203
85.77999877929688,2.23799991607666,521.3200073242188,2457.10009765625,11.36400032043457
86.38999938964844,2.2304999828338623,522.9299926757812,2469.199951171875,11.442000389099121
86.81999969482422,2.244499921798706,524.7999877929688,2481.300048828125,11.390999794006348
86.48999786376953,2.2251999378204346,525.0599975585938,2501.89990234375,11.47599983215332
86.47000122070312,2.2269999980926514,522.8900146484375,2503.0,11.430999755859375
86.62999725341797,2.2244999408721924,526.8699951171875,2530.39990234375,11.348999977111816
85.87000274658203,2.2028000354766846,519.4600219726562,2510.5,11.302499771118164
85.22000122070312,2.1614999771118164,519.5900268554688,2517.60009765625,11.23799991607666
85.5999984741211,2.188499927520752,516.1599731445312,2480.60009765625,11.180899620056152
85.3499984741211,2.178999900817871,517.0599975585938,2466.800048828125,11.02299976348877
84.9800033569336,2.16729998588562,513.1199951171875,2435.199951171875,10.982000350952148
85.5,2.1677000522613525,516.6199951171875,2415.39990234375,10.980999946594238
85.36000061035156,2.179500102996826,514.8800048828125,2377.699951171875,10.944000244140625
85.91000366210938,2.185499906539917,517.22998046875,2404.5,11.038000106811523
85.79000091552734,2.2039999961853027,515.5900268554688,2410.300048828125,11.025500297546387
86.08999633789062,2.0968000888824463,521.1599731445312,2444.800048828125,10.979999542236328
86.95999908447266,2.209700107574463,520.6500244140625,2441.0,10.978799819946289
87.01000213623047,2.1940999031066895,524.2000122070312,2444.199951171875,10.906000137329102
86.45999908447266,2.188499927520752,516.8200073242188,2419.300048828125,10.864299774169922
86.22000122070312,2.1812000274658203,515.1099853515625,2439.39990234375,10.854999542236328
85.93000030517578,2.1884000301361084,517.0,2436.89990234375,10.859999656677246
86.33999633789062,2.1865999698638916,517.1400146484375,2363.699951171875,10.87399959564209
86.63999938964844,2.1981000900268555,518.9199829101562,2379.199951171875,10.876999855041504
85.93000030517578,2.203200101852417,516.5399780273438,2359.699951171875,10.937899589538574
85.87000274658203,2.1840999126434326,519.489990234375,2367.199951171875,10.883000373840332
85.44000244140625,2.175600051879883,515.3699951171875,2329.89990234375,10.847000122070312
85.30000305175781,2.171999931335449,515.02001953125,2321.0,10.940999984741211
85.05000305175781,2.184499979019165,514.8900146484375,2315.89990234375,11.02299976348877
85.05000305175781,2.1744000911712646,518.47998046875,2332.5,10.90999984741211
85.0199966430664,2.1791999340057373,515.5900268554688,2312.0,10.950499534606934
84.56999969482422,2.1689999103546143,515.9500122070312,2289.300048828125,10.840999603271484
84.75,2.175600051879883,521.0599975585938,2296.5,10.876500129699707
84.66000366210938,2.1823999881744385,520.6500244140625,2294.300048828125,10.861000061035156
84.70999908447266,2.1633999347686768,523.3099975585938,2281.800048828125,10.829000473022461
85.08000183105469,2.161900043487549,524.4400024414062,2274.300048828125,10.829000473022461
85.5199966430664,2.156899929046631,522.0999755859375,2280.39990234375,10.767000198364258
85.63999938964844,2.1535000801086426,542.2000122070312,2377.0,10.843000411987305
85.22000122070312,2.1428000926971436,540.5,2360.0,10.755999565124512
85.04000091552734,2.1268999576568604,530.4000244140625,2367.0,10.785900115966797
85.08999633789062,2.1465001106262207,532.5999755859375,2373.0,10.8149995803833
84.62999725341797,2.1340999603271484,531.25,2368.0,10.777600288391113
85.18000030517578,2.135499954223633,531.7000122070312,2365.0,10.830499649047852
85.12999725341797,2.1326000690460205,531.2999877929688,2367.0,10.913299560546875
85.27999877929688,2.1603000164031982,533.0999755859375,2378.0,10.913999557495117
85.37999725341797,2.1600000858306885,537.4000244140625,2425.0,10.944999694824219
85.2300033569336,2.1500000953674316,537.7000122070312,2418.0,10.867500305175781
84.91000366210938,2.1449999809265137,537.5,2399.0,10.847999572753906
84.97000122070312,2.13100004196167,537.25,2397.0,10.873800277709961
85.05000305175781,2.134000062942505,539.75,2395.0,10.905500411987305
84.94000244140625,2.145699977874756,517.9600219726562,2297.0,10.800000190734863
85.0,2.122299909591675,537.25,2376.0,10.840999603271484
85.0999984741211,2.144700050354004,539.75,2386.0,10.970499992370605
85.52999877929688,2.151400089263916,541.75,2379.0,10.993000030517578
85.94999694824219,2.1570000648498535,540.9000244140625,2287.300048828125,10.975000381469727
85.91999816894531,2.173099994659424,516.0700073242188,2290.10009765625,11.06350040435791
85.91999816894531,2.167099952697754,517.1300048828125,2313.5,10.993499755859375
85.87000274658203,2.160799980163574,513.719970703125,2298.0,10.97249984741211
85.66000366210938,2.1519999504089355,513.3599853515625,2291.60009765625,10.961999893188477
85.98999786376953,2.1510000228881836,515.7100219726562,2297.5,10.897000312805176
85.80999755859375,2.138000011444092,511.6000061035156,2283.199951171875,10.89680004119873
85.94000244140625,2.1500000953674316,512.9600219726562,2291.39990234375,10.944999694824219
85.80999755859375,2.1703999042510986,512.8599853515625,2292.199951171875,10.94849967956543
85.18000030517578,2.182800054550171,512.1099853515625,2286.699951171875,11.055999755859375
85.19999694824219,2.210099935531616,517.5,2318.800048828125,11.020999908447266
85.29000091552734,2.228300094604492,516.0399780273438,2317.60009765625,11.050800323486328
85.62999725341797,2.2002999782562256,516.3200073242188,2320.0,10.996000289916992
85.66000366210938,2.1816000938415527,513.969970703125,2302.199951171875,11.017999649047852
85.72000122070312,2.171799898147583,514.1300048828125,2298.60009765625,10.991499900817871
85.97000122070312,2.162899971008301,513.8300170898438,2292.199951171875,10.932000160217285
85.58999633789062,2.1530001163482666,508.6499938964844,2284.0,10.92199993133545
85.70999908447266,2.1530001163482666,508.6499938964844,2285.699951171875,11.032999992370605
85.83999633789062,2.1624999046325684,509.20001220703125,2287.60009765625,11.005999565124512
85.91999816894531,2.162100076675415,512.9199829101562,2298.699951171875,11.003000259399414
86.44000244140625,2.1624999046325684,516.9600219726562,2306.0,11.010000228881836
86.5199966430664,2.1524999141693115,513.47998046875,2294.699951171875,11.067000389099121
87.0199966430664,2.1431000232696533,515.4000244140625,2304.60009765625,11.012999534606934
87.12000274658203,2.1465001106262207,513.9000244140625,2289.5,10.98550033569336
86.91999816894531,2.1475000381469727,510.94000244140625,2277.699951171875,10.890999794006348
87.12000274658203,2.137500047683716,510.7300109863281,2258.699951171875,10.826000213623047
87.0,2.128499984741211,507.8299865722656,2255.10009765625,10.821999549865723
86.87000274658203,2.131999969482422,505.3800048828125,2254.39990234375,10.819999694824219
86.87999725341797,2.124000072479248,506.3399963378906,2258.699951171875,10.829999923706055
86.23999786376953,2.128000020980835,501.2799987792969,2246.300048828125,10.74899959564209
86.2699966430664,2.134500026702881,502.05999755859375,2233.699951171875,10.772000312805176
86.70999908447266,2.1342999935150146,502.17999267578125,2238.199951171875,10.84000015258789
86.62999725341797,2.1410000324249268,501.8800048828125,2232.800048828125,10.8100004196167
86.37999725341797,2.1442999839782715,501.3800048828125,2230.699951171875,10.734000205993652
85.88999938964844,2.131500005722046,498.3299865722656,2229.89990234375,10.715499877929688
85.55999755859375,2.131500005722046,497.8399963378906,2207.5,10.657999992370605
85.58999633789062,2.1384999752044678,501.6000061035156,2212.10009765625,10.782699584960938
85.31999969482422,2.132999897003174,499.17999267578125,2202.199951171875,10.74530029296875
85.31999969482422,2.1368000507354736,501.70001220703125,2203.10009765625,10.800700187683105
85.33999633789062,2.140000104904175,501.8900146484375,2200.89990234375,10.855199813842773
85.70999908447266,2.141200065612793,504.7900085449219,2204.699951171875,10.755000114440918
85.75,2.131700038909912,499.5400085449219,2194.300048828125,10.793999671936035
85.43000030517578,2.131999969482422,497.94000244140625,2191.5,10.8100004196167
85.41000366210938,2.1407999992370605,501.7699890136719,2188.39990234375,10.817999839782715
85.18000030517578,2.137500047683716,499.04998779296875,2165.60009765625,10.916999816894531
85.05000305175781,2.1459999084472656,502.67999267578125,2179.199951171875,10.868000030517578
85.36000061035156,2.1605000495910645,503.8999938964844,2183.10009765625,10.863300323486328
85.23999786376953,2.1519999504089355,504.2300109863281,2180.300048828125,10.840800285339355
85.33999633789062,2.1459999084472656,502.70001220703125,2166.10009765625,10.825300216674805
85.5,2.1475000381469727,505.1099853515625,2175.5,10.900199890136719
85.37000274658203,2.1600000858306885,502.8599853515625,2171.300048828125,10.918999671936035
85.41999816894531,2.1559998989105225,506.739990234375,2182.0,10.972000122070312
85.23999786376953,2.1610000133514404,530.75,2283.0,10.942000389099121
84.6500015258789,2.1600000858306885,503.67999267578125,2171.699951171875,10.954999923706055
84.4800033569336,2.163300037384033,506.75,2188.0,10.963299751281738
83.51000213623047,2.176500082015991,506.4800109863281,2197.5,11.085700035095215
83.20999908447266,2.181999921798706,505.94000244140625,2220.300048828125,11.02299976348877
83.44000244140625,2.174299955368042,506.9100036621094,2214.699951171875,11.0
82.91999816894531,2.1659998893737793,504.2799987792969,2194.800048828125,10.961999893188477
82.4800033569336,2.1579999923706055,499.4100036621094,2181.39990234375,10.937000274658203
82.48999786376953,2.1642000675201416,502.5,2195.300048828125,10.925999641418457
82.44999694824219,2.1514999866485596,502.79998779296875,2189.699951171875,10.856499671936035
82.7699966430664,2.145400047302246,525.0,2278.5,10.82699966430664
82.80000305175781,2.137500047683716,524.75,2182.699951171875,10.880999565124512
83.33000183105469,2.136199951171875,504.8299865722656,2197.39990234375,10.802000045776367
